0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,gesture
0.48,1.0,0.4,0.8035714285714286,0.76,0.4642857142857143,0.92,0.3392857142857143,1.0,0.30357142857142855,0.0,0.42857142857142855,0.32,0.0,0.64,0.03571428571428571,0.92,0.10714285714285714,0.12,0.44642857142857145,0.32,0.017857142857142856,0.76,0.07142857142857142,1.0,0.10714285714285714,0.24,0.4642857142857143,0.48,0.10714285714285714,0.84,0.14285714285714285,1.0,0.2857142857142857,0.4,0.48214285714285715,0.52,0.19642857142857142,0.84,0.21428571428571427,0.92,0.30357142857142855,0
0.5517241379310345,1.0,0.6206896551724138,0.8070175438596491,0.7586206896551724,0.5087719298245614,0.8275862068965517,0.2982456140350877,0.7931034482758621,0.08771929824561403,0.0,0.42105263157894735,0.10344827586206896,0.15789473684210525,0.3793103448275862,0.05263157894736842,0.5862068965517241,0.0,0.06896551724137931,0.42105263157894735,0.1724137931034483,0.017543859649122806,0.3103448275862069,0.0,1.0,0.24561403508771928,0.1724137931034483,0.38596491228070173,0.2413793103448276,0.03508771929824561,0.4482758620689655,0.0,0.9310344827586207,0.2631578947368421,0.3103448275862069,0.3508771929824561,0.3103448275862069,0.15789473684210525,0.41379310344827586,0.03508771929824561,0.5517241379310345,0.0,0
0.5,1.0,0.6923076923076923,0.803030303030303,0.5769230769230769,0.6212121212121212,0.8461538461538461,0.45454545454545453,1.0,0.3333333333333333,0.0,0.4393939393939394,0.23076923076923078,0.12121212121212122,0.5769230769230769,0.045454545454545456,0.7692307692307693,0.0,0.0,0.4696969696969697,0.23076923076923078,0.13636363636363635,0.5769230769230769,0.045454545454545456,0.7692307692307693,0.015151515151515152,0.07692307692307693,0.5454545454545454,0.23076923076923078,0.13636363636363635,0.5769230769230769,0.10606060606060606,0.8076923076923077,0.030303030303030304,0.15384615384615385,0.6363636363636364,0.38461538461538464,0.21212121212121213,0.5769230769230769,0.10606060606060606,0.7307692307692307,0.030303030303030304,0
0.6666666666666666,1.0,0.6666666666666666,0.8813559322033898,0.8666666666666667,0.4745762711864407,1.0,0.22033898305084745,0.9666666666666667,0.06779661016949153,0.0,0.4745762711864407,0.26666666666666666,0.1864406779661017,0.8,0.1016949152542373,0.9333333333333333,0.1864406779661017,0.06666666666666667,0.4745762711864407,0.36666666666666664,0.03389830508474576,0.6666666666666666,0.0,1.0,0.1864406779661017,0.16666666666666666,0.4406779661016949,0.36666666666666664,0.03389830508474576,0.6666666666666666,0.0,0.9333333333333333,0.1864406779661017,0.3333333333333333,0.4067796610169492,0.5666666666666667,0.11864406779661017,0.8,0.0847457627118644,0.9333333333333333,0.13559322033898305,0
0.6,1.0,0.76,0.7321428571428571,0.92,0.5,1.0,0.26785714285714285,0.84,0.0,0.16,0.42857142857142855,0.24,0.14285714285714285,0.68,0.07142857142857142,0.84,0.26785714285714285,0.0,0.5,0.24,0.03571428571428571,0.76,0.10714285714285714,0.92,0.26785714285714285,0.04,0.5,0.24,0.07142857142857142,0.68,0.14285714285714285,0.84,0.26785714285714285,0.16,0.44642857142857145,0.32,0.16071428571428573,0.64,0.14285714285714285,0.84,0.26785714285714285,0
0.3333333333333333,1.0,0.5,0.8135593220338984,0.5666666666666667,0.559322033898305,0.4,0.4406779661016949,1.0,0.2542372881355932,0.06666666666666667,0.3050847457627119,0.26666666666666666,0.0847457627118644,0.4666666666666667,0.0,0.7,0.0,0.13333333333333333,0.4067796610169492,0.13333333333333333,0.1864406779661017,0.26666666666666666,0.0847457627118644,0.5666666666666667,0.03389830508474576,0.13333333333333333,0.4745762711864407,0.0,0.3389830508474576,0.26666666666666666,0.1864406779661017,0.3333333333333333,0.0847457627118644,0.2,0.559322033898305,0.2,0.4406779661016949,0.26666666666666666,0.3728813559322034,0.3333333333333333,0.3050847457627119,0
0.2692307692307692,1.0,0.19230769230769232,0.8367346938775511,0.7307692307692307,0.40816326530612246,0.5769230769230769,0.1836734693877551,1.0,0.20408163265306123,0.0,0.3877551020408163,0.2692307692307692,0.0,0.5769230769230769,0.04081632653061224,0.7307692307692307,0.12244897959183673,0.0,0.40816326530612246,0.38461538461538464,0.04081632653061224,0.7307692307692307,0.14285714285714285,0.7307692307692307,0.2653061224489796,0.11538461538461539,0.42857142857142855,0.4230769230769231,0.08163265306122448,0.8076923076923077,0.20408163265306123,0.8076923076923077,0.3469387755102041,0.34615384615384615,0.4897959183673469,0.5769230769230769,0.22448979591836735,0.8076923076923077,0.2653061224489796,0.9230769230769231,0.3877551020408163,0
0.23076923076923078,1.0,0.4230769230769231,0.8260869565217391,0.5,0.5652173913043478,0.9230769230769231,0.43478260869565216,1.0,0.2826086956521739,0.0,0.30434782608695654,0.3076923076923077,0.06521739130434782,0.5769230769230769,0.08695652173913043,0.6538461538461539,0.1956521739130435,0.07692307692307693,0.30434782608695654,0.4230769230769231,0.0,0.6538461538461539,0.15217391304347827,0.7307692307692307,0.2826086956521739,0.15384615384615385,0.30434782608695654,0.5,0.021739130434782608,0.7307692307692307,0.1956521739130435,0.7692307692307693,0.2826086956521739,0.34615384615384615,0.34782608695652173,0.6538461538461539,0.15217391304347827,0.7692307692307693,0.1956521739130435,1.0,0.2826086956521739,0
0.16216216216216217,1.0,0.05405405405405406,0.84,0.7567567567567568,0.74,0.918918918918919,0.52,1.0,0.4,0.0,0.4,0.35135135135135137,0.14,0.7027027027027027,0.14,0.5405405405405406,0.28,0.10810810810810811,0.4,0.4864864864864865,0.0,0.7027027027027027,0.14,0.7567567567567568,0.34,0.24324324324324326,0.44,0.5405405405405406,0.04,0.7567567567567568,0.18,0.7567567567567568,0.32,0.40540540540540543,0.48,0.5945945945945946,0.18,0.7567567567567568,0.18,0.8108108108108109,0.22,0
0.15625,1.0,0.40625,0.8709677419354839,0.65625,0.6774193548387096,0.78125,0.5161290322580645,1.0,0.3709677419354839,0.03125,0.27419354838709675,0.4375,0.06451612903225806,0.71875,0.06451612903225806,1.0,0.27419354838709675,0.0,0.27419354838709675,0.4375,0.0,0.84375,0.12903225806451613,1.0,0.22580645161290322,0.0625,0.27419354838709675,0.5,0.03225806451612903,0.8125,0.0967741935483871,1.0,0.16129032258064516,0.1875,0.3064516129032258,0.46875,0.12903225806451613,0.71875,0.06451612903225806,0.90625,0.0967741935483871,0
0.06451612903225806,1.0,0.3225806451612903,0.8709677419354839,0.5806451612903226,0.6774193548387096,0.9354838709677419,0.3064516129032258,1.0,0.16129032258064516,0.06451612903225806,0.3709677419354839,0.2903225806451613,0.0,0.6451612903225806,0.06451612903225806,0.8387096774193549,0.4032258064516129,0.03225806451612903,0.3709677419354839,0.22580645161290322,0.03225806451612903,0.6451612903225806,0.0967741935483871,0.8387096774193549,0.27419354838709675,0.0,0.41935483870967744,0.25806451612903225,0.0967741935483871,0.6451612903225806,0.1935483870967742,0.8387096774193549,0.3387096774193548,0.0967741935483871,0.4838709677419355,0.3548387096774194,0.27419354838709675,0.6451612903225806,0.3064516129032258,0.8387096774193549,0.4032258064516129,0
0.20512820512820512,1.0,0.38461538461538464,0.8541666666666666,0.5384615384615384,0.625,0.7692307692307693,0.4583333333333333,1.0,0.22916666666666666,0.05128205128205128,0.3541666666666667,0.28205128205128205,0.041666666666666664,0.5641025641025641,0.08333333333333333,0.8205128205128205,0.2708333333333333,0.0,0.3541666666666667,0.3076923076923077,0.0,0.6153846153846154,0.08333333333333333,0.8205128205128205,0.22916666666666666,0.0,0.3958333333333333,0.3333333333333333,0.08333333333333333,0.6153846153846154,0.125,0.7948717948717948,0.2708333333333333,0.05128205128205128,0.4583333333333333,0.3333333333333333,0.22916666666666666,0.5897435897435898,0.22916666666666666,0.7692307692307693,0.2708333333333333,0
0.37142857142857144,1.0,0.6285714285714286,0.7924528301886793,0.7428571428571429,0.5471698113207547,0.9428571428571428,0.3018867924528302,1.0,0.09433962264150944,0.14285714285714285,0.33962264150943394,0.14285714285714285,0.09433962264150944,0.8285714285714286,0.05660377358490566,0.8285714285714286,0.18867924528301888,0.0,0.37735849056603776,0.14285714285714285,0.0,0.7428571428571429,0.05660377358490566,0.8,0.20754716981132076,0.02857142857142857,0.37735849056603776,0.14285714285714285,0.018867924528301886,0.6857142857142857,0.09433962264150944,0.7428571428571429,0.24528301886792453,0.14285714285714285,0.37735849056603776,0.2571428571428571,0.1320754716981132,0.5142857142857142,0.1320754716981132,0.6857142857142857,0.2641509433962264,0
0.5,1.0,0.7142857142857143,0.8135593220338984,0.8571428571428571,0.559322033898305,1.0,0.3389830508474576,0.9642857142857143,0.1864406779661017,0.07142857142857142,0.4745762711864407,0.07142857142857142,0.0847457627118644,0.5357142857142857,0.01694915254237288,0.6428571428571429,0.0,0.0,0.4745762711864407,0.07142857142857142,0.1016949152542373,0.5714285714285714,0.05084745762711865,0.9642857142857143,0.1864406779661017,0.0,0.5084745762711864,0.10714285714285714,0.1864406779661017,0.5714285714285714,0.0847457627118644,0.8928571428571429,0.22033898305084745,0.07142857142857142,0.559322033898305,0.25,0.3050847457627119,0.5714285714285714,0.1864406779661017,0.8928571428571429,0.1864406779661017,0
0.16279069767441862,1.0,0.3953488372093023,0.8367346938775511,0.6046511627906976,0.6530612244897959,0.8604651162790697,0.5102040816326531,1.0,0.3877551020408163,0.0,0.2857142857142857,0.4186046511627907,0.0,0.6744186046511628,0.08163265306122448,0.8604651162790697,0.3877551020408163,0.046511627906976744,0.30612244897959184,0.4186046511627907,0.0,0.7441860465116279,0.12244897959183673,0.9069767441860465,0.3877551020408163,0.09302325581395349,0.3469387755102041,0.46511627906976744,0.04081632653061224,0.7674418604651163,0.22448979591836735,0.8604651162790697,0.3877551020408163,0.16279069767441862,0.42857142857142855,0.5116279069767442,0.20408163265306123,0.7209302325581395,0.24489795918367346,0.8604651162790697,0.3877551020408163,0
0.2903225806451613,1.0,0.4838709677419355,0.8125,0.6129032258064516,0.5833333333333334,0.8387096774193549,0.3958333333333333,1.0,0.2708333333333333,0.0,0.375,0.3225806451612903,0.041666666666666664,0.5806451612903226,0.0,0.7741935483870968,0.041666666666666664,0.0,0.3958333333333333,0.3548387096774194,0.041666666666666664,0.7419354838709677,0.08333333333333333,0.9032258064516129,0.20833333333333334,0.0967741935483871,0.4166666666666667,0.4838709677419355,0.10416666666666667,0.8387096774193549,0.16666666666666666,0.9354838709677419,0.2708333333333333,0.25806451612903225,0.4583333333333333,0.5806451612903226,0.22916666666666666,0.8387096774193549,0.22916666666666666,1.0,0.2708333333333333,0
0.0,1.0,0.2972972972972973,0.875,0.5945945945945946,0.6458333333333334,0.8918918918918919,0.5208333333333334,1.0,0.375,0.0,0.2708333333333333,0.40540540540540543,0.0,0.7297297297297297,0.14583333333333334,0.8918918918918919,0.4583333333333333,0.0,0.2916666666666667,0.43243243243243246,0.0,0.8108108108108109,0.14583333333333334,0.9459459459459459,0.375,0.02702702702702703,0.375,0.4864864864864865,0.041666666666666664,0.8108108108108109,0.22916666666666666,0.8918918918918919,0.4166666666666667,0.08108108108108109,0.4583333333333333,0.4864864864864865,0.1875,0.7567567567567568,0.2708333333333333,0.8918918918918919,0.4166666666666667,0
0.11764705882352941,1.0,0.3235294117647059,0.8604651162790697,0.5294117647058824,0.6511627906976745,0.7647058823529411,0.4418604651162791,0.9705882352941176,0.2558139534883721,0.0,0.2558139534883721,0.4411764705882353,0.0,0.6470588235294118,0.0,0.8235294117647058,0.046511627906976744,0.0,0.2558139534883721,0.4411764705882353,0.0,0.7647058823529411,0.046511627906976744,0.9705882352941176,0.09302325581395349,0.058823529411764705,0.2558139534883721,0.5,0.046511627906976744,0.8235294117647058,0.11627906976744186,1.0,0.13953488372093023,0.11764705882352941,0.3488372093023256,0.5588235294117647,0.13953488372093023,0.7647058823529411,0.20930232558139536,0.9411764705882353,0.2558139534883721,0
0.025,1.0,0.3,0.8269230769230769,0.525,0.5961538461538461,0.75,0.40384615384615385,1.0,0.28846153846153844,0.0,0.3269230769230769,0.425,0.0,0.75,0.038461538461538464,0.975,0.28846153846153844,0.025,0.3269230769230769,0.425,0.0,0.8,0.07692307692307693,1.0,0.25,0.075,0.36538461538461536,0.475,0.07692307692307693,0.8,0.15384615384615385,0.95,0.25,0.2,0.4230769230769231,0.525,0.19230769230769232,0.75,0.19230769230769232,0.95,0.28846153846153844,0
0.6829268292682927,1.0,0.8048780487804879,0.7796610169491526,0.8536585365853658,0.5254237288135594,1.0,0.3050847457627119,1.0,0.1016949152542373,0.0,0.4915254237288136,0.24390243902439024,0.11864406779661017,0.4634146341463415,0.03389830508474576,0.6829268292682927,0.0,0.0,0.5254237288135594,0.2682926829268293,0.11864406779661017,0.5365853658536586,0.03389830508474576,0.8536585365853658,0.23728813559322035,0.0975609756097561,0.5254237288135594,0.36585365853658536,0.1864406779661017,0.6341463414634146,0.11864406779661017,0.8048780487804879,0.2542372881355932,0.21951219512195122,0.559322033898305,0.4146341463414634,0.2033898305084746,0.6829268292682927,0.11864406779661017,0.7804878048780488,0.2711864406779661,0
0.1891891891891892,1.0,0.5945945945945946,0.7,0.8918918918918919,0.4,0.918918918918919,0.26,1.0,0.14,0.05405405405405406,0.34,0.24324324324324326,0.12,0.40540540540540543,0.24,0.7567567567567568,0.22,0.0,0.38,0.24324324324324326,0.0,0.6216216216216216,0.0,0.7837837837837838,0.26,0.0,0.4,0.24324324324324326,0.0,0.5945945945945946,0.04,0.7027027027027027,0.34,0.05405405405405406,0.48,0.2972972972972973,0.18,0.5405405405405406,0.18,0.7027027027027027,0.34,0
0.5,1.0,0.6923076923076923,0.7692307692307693,0.7307692307692307,0.5128205128205128,0.9230769230769231,0.28205128205128205,1.0,0.23076923076923078,0.0,0.41025641025641024,0.23076923076923078,0.05128205128205128,0.5,0.0,0.8076923076923077,0.10256410256410256,0.0,0.41025641025641024,0.2692307692307692,0.0,0.6538461538461539,0.05128205128205128,0.8461538461538461,0.1282051282051282,0.07692307692307693,0.41025641025641024,0.3076923076923077,0.05128205128205128,0.6538461538461539,0.07692307692307693,0.8076923076923077,0.1794871794871795,0.23076923076923078,0.46153846153846156,0.38461538461538464,0.1794871794871795,0.6538461538461539,0.1282051282051282,0.7692307692307693,0.1794871794871795,0
0.37777777777777777,1.0,0.5333333333333333,0.8,0.7111111111111111,0.5818181818181818,1.0,0.3090909090909091,0.8666666666666667,0.12727272727272726,0.0,0.4,0.4222222222222222,0.12727272727272726,0.7555555555555555,0.12727272727272726,0.8666666666666667,0.21818181818181817,0.022222222222222223,0.4,0.3333333333333333,0.0,0.9111111111111111,0.2727272727272727,0.8666666666666667,0.36363636363636365,0.08888888888888889,0.4,0.35555555555555557,0.0,0.7555555555555555,0.21818181818181817,0.8444444444444444,0.4,0.17777777777777778,0.43636363636363634,0.4666666666666667,0.12727272727272726,0.7555555555555555,0.23636363636363636,0.8,0.4,0
0.5142857142857142,1.0,0.6857142857142857,0.7678571428571429,0.8,0.5357142857142857,1.0,0.26785714285714285,1.0,0.10714285714285714,0.0,0.375,0.14285714285714285,0.14285714285714285,0.5142857142857142,0.0,0.6857142857142857,0.0,0.0,0.39285714285714285,0.3142857142857143,0.0,0.6285714285714286,0.0,0.8857142857142857,0.07142857142857142,0.08571428571428572,0.4107142857142857,0.37142857142857144,0.07142857142857142,0.6857142857142857,0.03571428571428571,0.8857142857142857,0.14285714285714285,0.2,0.4107142857142857,0.42857142857142855,0.14285714285714285,0.6857142857142857,0.10714285714285714,0.9142857142857143,0.14285714285714285,0
0.6071428571428571,1.0,0.8214285714285714,0.7924528301886793,0.8928571428571429,0.5283018867924528,1.0,0.3018867924528302,1.0,0.09433962264150944,0.21428571428571427,0.41509433962264153,0.2857142857142857,0.11320754716981132,0.5,0.018867924528301886,0.8214285714285714,0.0,0.0,0.4528301886792453,0.21428571428571427,0.05660377358490566,0.5357142857142857,0.0,0.9285714285714286,0.05660377358490566,0.07142857142857142,0.4339622641509434,0.2857142857142857,0.07547169811320754,0.6785714285714286,0.03773584905660377,0.8928571428571429,0.05660377358490566,0.21428571428571427,0.41509433962264153,0.35714285714285715,0.1320754716981132,0.6785714285714286,0.07547169811320754,0.8928571428571429,0.11320754716981132,0
0.07894736842105263,1.0,0.34210526315789475,0.9230769230769231,0.5526315789473685,0.6923076923076923,0.7368421052631579,0.4807692307692308,1.0,0.28846153846153844,0.0,0.34615384615384615,0.4473684210526316,0.17307692307692307,0.7368421052631579,0.17307692307692307,0.8421052631578947,0.25,0.02631578947368421,0.36538461538461536,0.4473684210526316,0.0,0.7894736842105263,0.21153846153846154,0.7894736842105263,0.34615384615384615,0.05263157894736842,0.4230769230769231,0.4473684210526316,0.0,0.7894736842105263,0.21153846153846154,0.6578947368421053,0.5961538461538461,0.15789473684210525,0.46153846153846156,0.5,0.21153846153846154,0.7105263157894737,0.36538461538461536,0.6842105263157895,0.5769230769230769,0
0.0,1.0,0.2708333333333333,1.0,0.5416666666666666,0.8,0.7916666666666666,0.6666666666666666,1.0,0.5555555555555556,0.4166666666666667,0.37777777777777777,0.6458333333333334,0.0,0.7708333333333334,0.13333333333333333,0.9166666666666666,0.35555555555555557,0.3333333333333333,0.3333333333333333,0.6041666666666666,0.022222222222222223,0.8125,0.17777777777777778,1.0,0.4,0.3125,0.37777777777777777,0.5416666666666666,0.13333333333333333,0.7708333333333334,0.2222222222222222,0.9166666666666666,0.37777777777777777,0.2708333333333333,0.4666666666666667,0.5,0.26666666666666666,0.6875,0.28888888888888886,0.875,0.4222222222222222,0
0.5151515151515151,1.0,0.7272727272727273,0.75,0.7272727272727273,0.5,0.8787878787878788,0.2708333333333333,1.0,0.10416666666666667,0.18181818181818182,0.4166666666666667,0.12121212121212122,0.14583333333333334,0.5151515151515151,0.041666666666666664,0.7878787878787878,0.14583333333333334,0.0,0.4166666666666667,0.21212121212121213,0.020833333333333332,0.5151515151515151,0.0,0.8484848484848485,0.1875,0.0,0.4166666666666667,0.2727272727272727,0.0625,0.6666666666666666,0.0625,0.7878787878787878,0.14583333333333334,0.15151515151515152,0.4166666666666667,0.3939393939393939,0.10416666666666667,0.6363636363636364,0.0625,0.7878787878787878,0.10416666666666667,0
0.21621621621621623,1.0,0.4594594594594595,0.8125,0.6486486486486487,0.5416666666666666,0.8648648648648649,0.2708333333333333,1.0,0.08333333333333333,0.0,0.375,0.1891891891891892,0.041666666666666664,0.6486486486486487,0.0,0.7567567567567568,0.22916666666666666,0.0,0.375,0.24324324324324326,0.0,0.6486486486486487,0.041666666666666664,0.7567567567567568,0.2708333333333333,0.0,0.4583333333333333,0.21621621621621623,0.08333333333333333,0.5945945945945946,0.125,0.7027027027027027,0.3125,0.10810810810810811,0.5416666666666666,0.2702702702702703,0.22916666666666666,0.5135135135135135,0.22916666666666666,0.6486486486486487,0.3125,0
0.20512820512820512,1.0,0.38461538461538464,0.8,0.5641025641025641,0.58,0.8717948717948718,0.36,1.0,0.18,0.0,0.28,0.48717948717948717,0.1,0.717948717948718,0.1,0.8205128205128205,0.32,0.02564102564102564,0.3,0.4358974358974359,0.0,0.7692307692307693,0.14,0.7692307692307693,0.36,0.07692307692307693,0.32,0.48717948717948717,0.02,0.7692307692307693,0.14,0.7692307692307693,0.32,0.20512820512820512,0.36,0.5384615384615384,0.14,0.7692307692307693,0.14,0.7692307692307693,0.3,0
0.26666666666666666,1.0,0.5666666666666667,0.8148148148148148,0.7666666666666667,0.5555555555555556,0.9333333333333333,0.3148148148148148,1.0,0.12962962962962962,0.13333333333333333,0.4074074074074074,0.26666666666666666,0.12962962962962962,0.5,0.037037037037037035,0.7666666666666667,0.037037037037037035,0.0,0.4074074074074074,0.26666666666666666,0.05555555555555555,0.5666666666666667,0.0,0.8666666666666667,0.037037037037037035,0.0,0.4074074074074074,0.26666666666666666,0.07407407407407407,0.5666666666666667,0.037037037037037035,0.8333333333333334,0.037037037037037035,0.06666666666666667,0.4074074074074074,0.26666666666666666,0.2037037037037037,0.5666666666666667,0.09259259259259259,0.8,0.07407407407407407,0
0.0,1.0,0.3333333333333333,0.8666666666666667,0.6333333333333333,0.6666666666666666,0.8666666666666667,0.5111111111111111,1.0,0.3333333333333333,0.2,0.3333333333333333,0.4,0.0,0.8,0.08888888888888889,0.9333333333333333,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.43333333333333335,0.0,0.8,0.13333333333333333,1.0,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.43333333333333335,0.08888888888888889,0.7666666666666667,0.17777777777777778,0.8666666666666667,0.3333333333333333,0.13333333333333333,0.4222222222222222,0.36666666666666664,0.2222222222222222,0.6333333333333333,0.24444444444444444,0.8333333333333334,0.3333333333333333,0
